Joe	[0.10537905625145437, -0.1053790562529243, 0.0868900625304878, 0.10344881119639915, 0.10519555496532966, -0.10344866587669059, 0.105379057637025, -0.10536142518130778, -0.10537904244477496, 0.10363063880762285, -0.10345033938849393, -0.10537751285414511, 0.08690600489939451, 0.10344866434245528, 0.10519570041938223, 0.10537905763716734, 0.10537905763702511, 0.10536311372240562, -0.08531073343451683, 0.10521318465282306, 0.1053788972895054, 0.10537904259343601, -0.0851608028162646, 0.10344867938457324, 0.10537904244477392, 0.10537891094750908, 0.08514317327740854, -0.10519724228392859, 0.10537891078308242, 0.1051970969798817, 0.10537904260920154, -0.0853091901972073, -0.1036146978243126, -0.10345035304663865, 0.1053790576370385, -0.10537752804639502, 0.1053614251813201, -0.10363200804924722, -0.10537905763836752, 0.10537752789626309, -0.10344867937173985, -0.10537905610279098, 0.10537891094750897, 0.10537736754874222, -0.0870735634921727, -0.08516078915811742, -0.10519708178627578, -0.08690754660098539, -0.10519724213676351, 0.08514317159587956, -0.10537905763703745, -0.10536310024179059, -0.1053790561041457, 0.08707356365364342, -0.08690600473643906, -0.08707356350513586, -0.10537905623861969, -0.08705762113757154, 0.10537738274086343, -0.10537905610279226, 0.10537738274099344, 0.10361453749108636, 0.103632167014152, 0.08690601854296368, 0.10537905610427452, -0.10344882622555386, 0.08707340469023697, -0.105379057637025, -0.1036321668653599, 0.105379057637025, -0.10536295322475152, 0.10537752803207714, -0.1053629547719488, -0.1034488110334302, 0.10537752944614391, -0.08514318693691043, 0.10536311373549875, 0.08515927459541732, 0.08514331843417397, -0.10346629541406194, -0.10536295493490427, 0.08690754674963518, -0.08514317174451819, 0.08530904334473699, -0.08514486030019261, 0.10537905625291302, 0.08689006236753351, 0.08514469994983238, -0.10537905763703861, -0.10537904259343721, 0.10363064019173597, 0.1053790561042757, -0.08689158918994826, 0.10537905625144074, 0.10519555511397932, 0.10521165783041818, -0.10361455251902725, 0.086890062516182, 0.08707356350499364, 0.10537736893284175]
Monica_Geller	[-0.10636883960663593, -0.0869060200259031, -0.0867262675415663, -0.10450322544193105, 0.10656575807198772, 0.10656397425177794, -0.10636738931840022, -0.10636720682974642, -0.10450502514048525, 0.10656574219185666, -0.10452200866253339, -0.10450322396116732, -0.08672465047795173, -0.10450322544193105, -0.10656575958376238, 0.10656574368976043, -0.08690602002440571, -0.08690585325215118, 0.0868874034169492, 0.08688740356352424, -0.10654697488241151, -0.1063860057652521, 0.08690586929288799, -0.10450322396118253, -0.10450324148250804, 0.08688725284751975, -0.10450339203643816, 0.08688886976277427, 0.10470176098478208, -0.1045032413359466, -0.08672626752441123, 0.10656397277101566, -0.10656397426878837, 0.1045202407052994, -0.08672626754008249, -0.08504188807012823, 0.10636722254464964, 0.10450485856147748, -0.10636722254464978, -0.10656574219348378, -0.10450339203659634, 0.10656558965375702, 0.10654874432053864, -0.1065657579082576, 0.10636900636485955, -0.10638598988676339, -0.1045032413359466, -0.10656557545077305, -0.08672626754006744, -0.10452200848329017, -0.10450500911542279, -0.10468299380639888, -0.10452200866237518, -0.08672611680855123, 0.1045032413204198, 0.10656575956840765, -0.10450502663690664, 0.10638598988661863, -0.08690603738663805, -0.10450324132056293, 0.10654695898840956, 0.0869060373851557, 0.10656559132926355, -0.10638422192952764, 0.1065657595837625, 0.10450322396103777, -0.10468299365818166, -0.08688725270094631, -0.10656575956824944, 0.10452022333040432, 0.10656574219187055, 0.10470176080569707, 0.10450339221568135, -0.10656559149297994, -0.08690603574066184, 0.08688725268380322, 0.1045032413204198, -0.08690440296393213, 0.10636900786112116, -0.08670766711977966, 0.10450324132191746, -0.08670765123966236, 0.0868874034169492, -0.08670748282320337, 0.10450322396118238, -0.08690425223224105, -0.10450323982401503, -0.08690586930974188, 0.10452200866253339, 0.10450323982399998, 0.10452039158340576, -0.08690425206881228, -0.08688740507681018, 0.1045202407052978, 0.08484351929939764, -0.08484367003257252, -0.10452022484382259, 0.10452039160054563, -0.10452200866238892, -0.1065657595682493]
Judy_Geller	[0.09352416799497704, -0.09352416817770327, -0.09330289819731537, -0.11307227296464466, 0.1130914596893801, -0.09332392512686712, 0.09350497950875648, 0.09352234631045733, 0.09332208688214891, -0.09352414982287222, -0.09332208512388666, -0.11307228935956061, -0.0935029665937699, 0.11329352264756451, 0.0933240997812469, -0.09123278090184836, 0.09143282920445119, -0.09121177056925435, 0.11307426946879162, 0.0933029001397516, 0.09330489664410098, 0.1130724476366742, -0.11307227296464649, -0.09332408336883277, -0.11307227314737088, -0.09332208512229284, 0.0935241662334901, -0.1132935390601462, 0.11307227298407138, -0.09352416623528484, -0.09352397342768981, -0.0935221697309371, -0.09352399157892183, -0.09352215137590345, -0.09123258613433655, 0.0914116623670948, -0.09121157755983775, 0.09121159589739218, 0.1130742876220067, -0.11307227122402852, 0.11307246403160943, -0.09352414982465117, -0.09352416623526873, 0.09332390677164698, 0.11329353885975442, -0.11309347258686485, 0.11536567471353991, 0.09121157951991987, -0.0935239753528286, -0.09143084909166121, 0.11307227296462705, 0.09352416623526887, 0.09330489664409916, -0.09352416623348825, -0.11307411122684177, 0.09350478844373801, 0.09352414982444858, 0.09352416623528469, -0.09330291655218334, 0.11327417767925048, -0.09330491305632849, 0.11307244761919345, -0.09352416623510154, 0.09143284733838779, -0.09123277914197453, -0.09352416816042529, 0.11307411122684347, 0.0914326709416114, -0.09121157950227195, -0.09352232799055064, -0.09121157776165766, -0.1132935408005755, -0.09352416621600768, 0.0914136588730575, -0.0935029830062035, 0.09350296659376992, -0.113074285862149, -0.11307428782402938, -0.1130740948146126, -0.0935241498228529, -0.11307227102219267, -0.09350314124815136, -0.1130722729839042, 0.11309147784435486, -0.09350296659378751, 0.1132935410009849, 0.09330290013993472, -0.1130916507561757, 0.09352416817610777, 0.0933221032769168, 0.09121175415843387, -0.09350296485335652, -0.11307411120774977, -0.09352399156340521, 0.09121359434399115, -0.11309327979693366, -0.11329152614356579, -0.09141183702308953, 0.0914134678060751, 0.09121157950243931]
Sullivan	[-0.10552980083921142, 0.10554746146833828, 0.08536546581621977, -0.10573371609874592, -0.08518294413249757, -0.10571570333272831, -0.1057337175346973, -0.10571586364188496, -0.08731343097593884, -0.08711122788656285, 0.10378556053359406, -0.1057337175348234, -0.08536562458209075, -0.1055314994028619, 0.1055314829383601, -0.08536732470065646, -0.10571400463609225, 0.08712904883765217, 0.08711121142192442, -0.10552978423933171, -0.10378573733265556, 0.10552962405285876, 0.10573371753482212, -0.08711308678474665, -0.10553132275054627, 0.10378386183576842, -0.10552980085192155, 0.10571570333391915, -0.10553132275056085, 0.1055296242010728, 0.10573355577928742, -0.10378556210372047, 0.10378573733265556, -0.08534778703217466, -0.1057140212347825, -0.0853673245664524, -0.10554933681713624, -0.10552962405286004, -0.10554746161667584, -0.08711121142205037, 0.1057318421858995, 0.10552962405273396, -0.10553148293715871, 0.10554746303872756, 0.08711121142323994, 0.10378403706456274, 0.10378557714630597, 0.10378573718444283, -0.08711121142205037, 0.10552962405287186, 0.10552962560896458, 0.08536730810196631, -0.10552962405406269, -0.08536544920495749, 0.1055297858094595, -0.08711121143607352, 0.10376620121802273, -0.10552980085190698, -0.10573371753468548, 0.1037857222902081, 0.10573185708027222, -0.10378402217045285, 0.10553149812769412, -0.10553149954854303, 0.10571400463623026, -0.10378573718456638, -0.10378403706456411, 0.10376772311919238, 0.08518276733344789, -0.10552962405287324, -0.10376602443404914, 0.10552964066425882, 0.08536732314560336, 0.0853673246879595, 0.10552962406674504, -0.0871112265998902, -0.08536730808925616, 0.10378573733265545, -0.10378573731995874, -0.10571570346812208, -0.08731530490401271, 0.08536544920481962, -0.08713074753668057, -0.10552962406675838, 0.10571400462222168, -0.10552962405273522, 0.1055297856752699, -0.1037678997689633, 0.08711308691893764, -0.10571588011776804, 0.10573185865040002, 0.10378403848794476, 0.10552963909649707, -0.10378402202225454, 0.08536732470184602, -0.10553149940153442, 0.10552963909530615, 0.08712922550251087, 0.10552962420107143, -0.08713092433333654]
Sylvia	[-0.08561766951795191, 0.105505110160661, 0.10552143109898612, 0.10550512439724397, 0.10552143108533887, -0.10552127806983352, 0.08561925566262714, -0.10552143108657092, 0.1055198604329834, 0.08561940743640803, 0.10552143096499914, -0.10551986056573959, 0.08734869985423493, 0.08545104906627288, 0.08546909368636302, 0.08733222714199647, -0.0873471293072191, -0.10552141672963535, 0.105519860565728, -0.08718035721441775, -0.1055214153675698, -0.10551986056561875, 0.10364180918716048, -0.10552143109910818, -0.10550338662530163, -0.08545261959964257, 0.10380687484952349, -0.08545104906616352, -0.10535307274248883, -0.0854510504531712, 0.10362378045729605, -0.0873471135770325, -0.08716403479600487, -0.08545261959964147, 0.10552143096621845, -0.08546909353985034, 0.10535481050079433, -0.105505124396134, 0.10379213853464765, -0.10364182491735772, 0.10552141535515347, 0.105521415501558, 0.08716418781151034, 0.10364025439773511, 0.10362379592222358, 0.08733224151157744, -0.10533676617363422, 0.1055049727562078, 0.10550512439735323, 0.10362535097704059, -0.10364182493110251, 0.1037904149857736, -0.1036401013821087, 0.1036400870126603, 0.10552143095393544, 0.10535307272886367, 0.08716562092704448, -0.10552143109909536, 0.10552143108533901, -0.10550512426460863, 0.08545106481009393, -0.08718034148545263, -0.1055214309525838, 0.10535322451517025, -0.10551984634255056, -0.10364008701265917, 0.10552143096499922, 0.1055035396407945, 0.10552143109910818, -0.10552127808346917, -0.10552143109788897, -0.10552143109910818, 0.10552143095392397, -0.10535465899253874, -0.08546750740891876, 0.08734712932086647, -0.08545106328923172, 0.10550338661177414, -0.08716405051389482, -0.1036237804574296, -0.0854690779424082, -0.10551984495455267, -0.10550510865328916, -0.10533833656061097, 0.10552143109897573, 0.10535322589088301, -0.10552141673086617, 0.10551986043163175, -0.10552143109910816, 0.1055198605519819, -0.10550353962717146, -0.10535308696447035, 0.0854526339553449, 0.10362378169914269, 0.10552143109897573, 0.10550495701239933, -0.10550497136822372, 0.08545104907980026, -0.10552141535625174, 0.085635714004176]
Ben_Geller	[0.09282021918640218, 0.09282042003899327, -0.09491481861146901, -0.09303823005843699, 0.11413514384903738, -0.09511503906085393, 0.09511485594397329, -0.09491269681114547, 0.09491481877523897, -0.09489494154491578, 0.11642974546712932, -0.09491480118893406, -0.09281850063891427, -0.09281829790808345, 0.0951150392246225, -0.09489512484134235, 0.09304033445378157, -0.11433534504488808, 0.09281829977210644, 0.09511483652695173, 0.09282021733978989, 0.09491287992951492, -0.09304015113845676, -0.09489492395877296, -0.11413512459714077, -0.09281829792399297, -0.09491271606301396, 0.09491289936244476, -0.11413514385054033, 0.09511503922612544, -0.09491271438004067, -0.09489492211049726, 0.09511483835615005, 0.09511502165572881, -0.11620964625098164, -0.09282040079985288, -0.09511485424508924, -0.09491481861145475, 0.09304033258977397, 0.09511503922612544, -0.09283799202289637, -0.09302064050397682, -0.09284011382501545, 0.09491481875949138, -0.11413494146286317, 0.09302062110118574, 0.09491271420050904, 0.11413512476079117, 0.09511503924023638, 0.11622954105321703, 0.09491481691273264, 0.09491269833048512, 0.1141368623806158, -0.09491289936229833, -0.09283799184199558, 0.11413514215016886, 0.11415483608406408, -0.11413494129924118, -0.092820219169004, -0.09303841503947319, 0.11413494129909338, -0.09304033445211805, -0.09491481876100834, 0.09302045722030897, -0.09283993069073772, -0.09511503922612544, -0.11620964607007946, 0.09281831547850959, 0.09283991143735255, -0.11413512628012942, -0.09282021750179256, -0.0949148187767559, 0.11413494128183009, 0.11642956048488455, 0.11415463691612644, 0.09282040063606864, -0.09281848288898584, 0.09511503737936683, -0.0928185006404312, 0.09511503922612544, -0.11413686087718722, 0.09304013188658841, 0.09491289936244615, -0.09491288010906086, 0.09491481877675578, -0.09491288179053259, 0.0928204006204549, -0.09511503922462125, -0.09511503737786402, 0.11413704569443932, -0.11413704399405232, -0.0928204183716185, 0.09282040248267957, 0.11413494128184298, 0.11413494128184284, 0.09489492212790973, -0.09283799370601732, -0.11413706341122047, 0.11433516174697408, -0.11433708284574703]
Christmas_tree	[0.10771548800486848, 0.08928430277083994, -0.10773434966578299, -0.1059644759969957, -0.08910355578465003, 0.08735388263595839, -0.08751759849846512, 0.08733685137481834, -0.1077156464133853, -0.10771548815680447, -0.10771548800487975, 0.10771548800486862, -0.10773269266987603, -0.10771733514100879, 0.10773452451745914, -0.10771564773429686, -0.0873351639549902, -0.08735388103496887, -0.10771548800487964, -0.08751592781501655, -0.0873540408913187, 0.1075536026808135, 0.10596447598387854, -0.10755342782912376, 0.10771550474125777, 0.10771564773429686, -0.10771731840461832, 0.08926712837660845, 0.08751592638165967, 0.08928446248713848, -0.08735219376829712, 0.10578337901545419, 0.10596614811380248, 0.08735402576893071, -0.10771550314025723, -0.10773450953522548, -0.08910522645608637, 0.10773450793423726, -0.10773452451747027, 0.10596430099213869, 0.10771548800486862, -0.08733517924353403, 0.0873540407512687, 0.10755175554468448, -0.08733516250714474, -0.10771566286967423, 0.10773267753448626, -0.10596447598387854, 0.08751592782949412, -0.10771717671937352, -0.10771548946717838, -0.10773452467061422, -0.08733500582533013, 0.10598316265315871, 0.08751759982084273, -0.10771716014939671, -0.1075536026808122, -0.08735236876003556, -0.1075536026808122, -0.10771548945281853, -0.10771548800611119, 0.08735403944335775, -0.10773434968013042, 0.08733500423867817, 0.08926711468918196, 0.10580056853194353, 0.08751777322581138, -0.10773285253921559, 0.08733669150534874, 0.10773452307085599, 0.10771548800622771, -0.08926711325568626, 0.08733500439184547, 0.0892689602373087, 0.08735404089008726, -0.10773285253934328, -0.10771548800486862, 0.10753472587004513, 0.1059643025919091, 0.08735219390834723, 0.10755360109305673, -0.10771566300972553, 0.0892671132412197, 0.1059833223693529, -0.1075536026808122, -0.10771566299525899, 0.10578505114673722, 0.10773436480115814, 0.10596447599698457, 0.08735402562899736, 0.10596430243997325, -0.08735386734741223, 0.08735236877314181, -0.10773283595612138, -0.08926728810738584, -0.10771564787433573, -0.1077343496657707, -0.08926711324122102, 0.08733517922905752, 0.08733502096059097]
Cassie	[0.09272500655097649, -0.09464664949517215, -0.11442987036226591, 0.0948485547202809, 0.0929092295628986, -0.09274409538032304, -0.11461427875364699, 0.09274233609381854, -0.11441059761996884, -0.09272500654937275, 0.09290941478265655, -0.1126747877525456, 0.09290924583436687, -0.09272483745938725, 0.09290941493944523, 0.0927249902794924, -0.09274251967402708, -0.09484856936860124, -0.11461426084261513, -0.09484872056411775, 0.11249054682947207, -0.11461251929262986, -0.0927440937570414, -0.09272482133120286, 0.1124903795207163, -0.11442792584117617, -0.09272500654952015, -0.09272482297089836, -0.11442811090257159, 0.0929092460091293, 0.09291099048895252, 0.09272500492781273, 0.11267478791078879, -0.09466414648873286, 0.09272500639115758, 0.1146140951719808, -0.09484855309714696, -0.11269420973551243, -0.09272500653601719, -0.09484855309729448, 0.09272658209888004, 0.09466240167591819, -0.11461426232249335, 0.0927250047695992, -0.09272483760267115, -0.09292868590181953, 0.09292867107870861, -0.09272500639274714, 0.11461409353387503, 0.11269404404859601, 0.09484873847513411, 0.11461426084248175, 0.11250804366609674, -0.09484872204530309, 0.11461409517211434, -0.09291099048880483, -0.09272482117310571, -0.11441235544272951, -0.09466256915786245, -0.09290941494088559, -0.09292674300242336, -0.09272482133120286, -0.09272483924235263, 0.11267478627251817, 0.09272499010472998, -0.11461251929262986, 0.11267476984138017, -0.0927250063925981, 0.09272482117297366, 0.09272500639273148, 0.0927442774953316, 0.09291098886581993, 0.11442792568437186, 0.09272658047733402, 0.11267652914430165, -0.09292850214854037, 0.11249054520630995, -0.09272482279610778, 0.09466238540443574, -0.09292868752351295, -0.09272483924235247, 0.09290941493944371, 0.11267652930253083, -0.09272500654951879, -0.09292692822219535, 0.09272482133118734, -0.09484872202888925, 0.11461251945087471, 0.1126940425836771, -0.0929109890389929, 0.11461427713048326, 0.092724822812655, 0.0948487220439961, -0.09292850377168832, 0.09272482281265515, 0.09272500655096083, 0.09272482117310721, -0.09292867109510845, 0.1126765307838651, -0.09274235236528534]
Allesandro's	[0.0880857770023409, 0.0862179214583641, -0.1072494485138029, 0.10556394119763585, 0.10743346436907363, 0.10741406519595811, -0.10537992532684604, -0.10554622629055219, 0.10724960610886695, 0.10743346436907515, -0.08603258124440823, -0.10743346610247768, 0.1055639411836201, 0.10536069865414534, -0.08790208951049677, 0.1072494502458715, -0.08790194871629836, -0.10743346438310265, 0.08621809569350392, 0.10538009956230503, 0.10723023674630139, -0.1053607135748607, -0.08810517617547411, -0.10743346451715835, 0.10743346437040921, -0.10724793671997336, 0.10537841354851774, -0.10743346438311756, 0.10743346436907515, -0.10724778087115847, -0.08790193364765413, -0.10556394118345237, -0.10536069865563248, 0.10537825768553856, -0.10724795163935313, -0.08603241046218442, -0.08810516127027491, 0.10743346593887858, 0.08605014026045181, 0.10537992689828944, 0.08621809396009972, 0.10743346438443671, 0.08808761714556804, 0.08603241046203285, 0.08603241031394977, -0.10724778070755907, -0.10743346595305903, -0.10723022010739364, 0.1055639411834525, -0.08808744465918068, -0.10743346438310263, 0.08790193363213683, -0.08808594793283198, 0.087921332982882, -0.08603241046218593, -0.08810516127027339, 0.10537825752193919, -0.10556377041525755, -0.10724945023184249, -0.10537825768553856, -0.10743346453265959, 0.08790193348406981, -0.10743346437040924, 0.10743346438310263, -0.10724795180280094, 0.10743346436908993, 0.10724795163935313, 0.1055639411849409, -0.10537992706040164, 0.1072477791529673, 0.10537825768569153, 0.08810517617547424, -0.10724778070742091, 0.0881051761756257, 0.1072496225841741, 0.10536071529290182, -0.08808761714541509, -0.08808761714543001, -0.10537827259090567, 0.08808593286535267, -0.08810517775961108, -0.10724795163935313, 0.08808594777203904, 0.10743344946372273, 0.10743346436907363, -0.08808577685427246, -0.10743329345130859, 0.08790194856688108, 0.08791966360950443, -0.10743346438443824, -0.10554471278001867, -0.1053782726049185, -0.08808761730901447, -0.08810517617562719, -0.10537825595213439, -0.10743346451717163, -0.08790193364750132, 0.08808594777071838, 0.10743346593903, -0.08808761887911037]
Janice	[0.1024023637178474, 0.1043368630610637, -0.10432115714624492, 0.10415542924422475, -0.10433672130933465, -0.10433686149520026, 0.10240220686215132, 0.10415542909718359, 0.10432115699920101, -0.10415542923128587, -0.10433686164224418, 0.10433672129506376, 0.10433686292680669, -0.10256646932470172, 0.10256645567953476, -0.10417262934778454, -0.0860255612786223, 0.08427251237907621, 0.104336861508139, -0.10433524049739978, 0.10415542781396617, 0.10415541415318334, -0.10433687671898424, -0.10433670621829315, 0.10433687813647309, -0.1043367212950478, -0.10433687658488211, 0.10415542781248231, 0.08620702383029105, -0.08604112387719803, -0.08427236906434754, -0.10417261441805646, 0.10432129889661274, -0.1043368780035627, -0.10256646919194315, -0.1043352404987306, -0.1043368615096244, -0.08427236919710474, 0.10433687658638041, 0.10433524049739991, -0.10240222350340807, 0.08602555971410689, -0.10240222195317963, 0.10431966139165642, -0.10415542922993938, 0.10240370416681503, 0.1043352240046707, -0.08620538774279593, 0.08620686840756397, -0.10433671974348707, 0.10433686150812453, 0.10433687815207465, 0.10433686165666829, 0.08602557634109285, -0.1025666109421868, -0.10433538083179329, -0.10415690989336203, -0.10417261582108941, -0.10432115713195955, -0.10258365576866908, -0.10432115714757559, 0.1043367212950478, -0.1024037040339048, 0.10415542922980199, 0.08427235398759167, -0.10240222350340956, 0.1024023637035765, -0.08620538774414256, 0.10433672129504792, -0.10433686149535348, -0.10240370416667777, 0.10417261583672126, -0.1043368615096244, -0.08602557634093963, -0.10433524048447564, -0.08602719720466827, 0.10415542766395315, -0.08427251082898642, 0.10433539748882104, -0.10432129734639727, -0.08602556126433696, 0.1043368630610637, -0.10258365576733841, 0.08620538760990014, 0.08620700862062478, 0.10417247405779854, 0.08602705544001493, 0.10256647075629079, -0.1043367213106813, -0.1043368630753188, -0.08427236906448494, -0.10415706673477149, -0.10433686150962437, 0.08602705544015218, 0.104336861508139, -0.1041554292299552, -0.0860255763409556, -0.10415542767972391, -0.08602557620833581, 0.10433686150962453]
The_Boy_Who_Hates_Thanksgiving	[-0.1025889299062732, 0.10436791123654691, 0.1025889299062862, 0.10436774757756935, 0.10418179948004656, -0.10436774756403501, -0.10258878174582925, 0.10241884135739278, -0.1043679269086818, -0.10435021519810703, 0.1024028166627309, -0.08411052132444942, -0.10435021519797322, 0.08570524453648473, 0.10242036766160932, -0.10240281651734875, -0.1024205143348775, 0.10435021518315381, -0.08588968197088084, 0.10435172451404648, 0.08392608238677167, -0.10240280114925554, 0.10240281799227256, -0.10258876623247609, -0.10240265446257384, -0.08570355439955323, 0.10258876623389512, 0.10435172450049778, 0.10436791123641323, 0.1043677630759797, 0.10436623677304702, -0.10436791139532972, -0.1041817994813292, 0.10436774756262773, -0.10435172598768765, 0.10436774757755783, -0.10258878175948714, 0.10242035051569932, -0.10240281813624881, 0.10436774756261598, -0.08392608387381334, -0.10258876624730986, -0.10418163580753194, -0.10240280247893345, -0.08570339088466107, -0.10436776472334554, 0.1043679269086818, -0.10436774770659087, 0.08570355454492248, -0.08588951980048631, -0.08570355455706395, -0.08588950428585035, 0.10436774905119912, 0.10436623824668831, 0.08587347943226926, 0.10436774756261596, 0.10419933349321558, 0.10436776456444055, 0.1024028010054157, -0.10257290685770482, -0.10419934884764956, 0.10436791123654691, 0.10240265447597559, -0.10436791272500776, -0.10418330863835173, -0.10241884134372325, -0.10436623690217908, -0.08570355454363862, -0.10436623691699863, -0.10240263731679901, 0.08588950278371876, 0.10419782268881544, 0.10436622125968342, 0.1025727431689543, -0.10419782268881544, -0.1025887662324773, 0.1041817823342575, -0.08392624621806774, -0.10257274302498985, -0.10240281664791012, 0.10436623839205897, -0.08392457321349996, 0.08570339074069795, -0.10240280099045974, -0.10419780716192764, -0.10257274467235702, 0.1043677475626161, 0.08392440806607333, -0.1043677645793823, 0.08587347943226926, 0.10240281815119052, -0.1043500360109581, -0.10436791287012119, -0.10435172435653575, -0.10418179948132919, 0.08392457322833131, 0.10436776308963756, -0.10419949566361013, 0.10258878339320687, 0.0839260825293171]
Will	[0.08552035802425191, 0.10567222990493835, 0.10359456924539094, -0.08571824156064904, -0.10357588519416158, 0.10357766289451346, 0.08571839716360469, -0.10357605582790974, -0.1037739379884579, -0.10357604081268763, 0.08571677385185396, 0.10357588673017443, -0.10359455423160517, -0.10359277682180848, 0.10377393952447196, 0.10568912140220561, -0.08552199514805056, 0.08553904223404793, -0.10357604079846212, 0.10375525684922896, 0.08571841081708838, 0.10567060659172779, -0.10357750729022475, 0.08571841219439842, 0.10377376888938829, -0.10549122297949325, -0.10549122144493903, -0.10568927561376182, -0.08552035955881794, 0.10357588689033953, -0.10357767638783329, -0.10359456770937685, -0.10357603940703908, 0.10567059294103949, 0.10357752231954681, -0.10549299729040895, -0.10550989030667063, -0.10359456924685079, 0.10357588519416047, 0.10357750866607383, -0.1035758853528774, 0.10377393936564241, -0.10357588674427443, 0.10375525531452547, -0.10357605445047305, 0.10357752231955743, -0.1035758853528656, 0.10357590177374686, -0.08552035803821331, 0.10377376873068427, -0.10357588535286438, 0.0855205271203994, 0.10357590176096818, 0.08571679025703806, 0.10357752369540763, -0.10357588689033953, -0.08571839577219466, -0.10357588673017445, -0.10357588535287741, 0.10377231757447258, -0.10550990548205778, 0.08571824325549389, 0.08571841219293747, 0.08571678887986658, -0.08553904223418649, 0.10567060812918991, 0.08571841220717591, 0.10549123647281185, 0.10549284490129145, 0.10357588535432533, -0.08571824155944027, 0.10568927559965004, 0.08380307626115334, 0.10357588519417339, 0.10357588673017443, -0.105491222820788, 0.08552035956025306, -0.10377378376003106, 0.1035776763737203, 0.10357750714415964, 0.10375542609276403, 0.10567059156240693, -0.08571841235164138, 0.08571841081564023, -0.1035758853528645, -0.10357588520826036, -0.1035760544519339, 0.10549123785158293, 0.10568927546902043, 0.10357750728876368, -0.10549301385429696, 0.10377214681034601, 0.10568926042558656, 0.08360502193217838, -0.10357588519416036, 0.10357750866607372, -0.10357588673018746, 0.10549123645885043, -0.10357603926243625, -0.10357605598782253]
processor	[0.1066013724925023, -0.08832902341299806, 0.08640449368734979, 0.10676935971731415, 0.105033216647533, 0.10486135531119477, -0.10486329298006408, -0.10676936126823419, -0.10660137249103711, -0.10676937730166797, -0.10676954564517224, 0.08814063521888187, -0.10676937562056828, -0.10678782440388054, -0.08831056044036925, -0.08831057786172057, -0.10677112920424633, 0.10677112920439935, 0.10676935987885011, 0.10676952807640656, 0.10660137249265673, -0.10676937730328635, -0.10678784043732906, -0.10676935989431481, 0.10660118657878206, 0.08640447626454664, -0.08657248092777645, 0.10484499833385787, 0.0864044936873484, 0.08640274178333587, -0.10676952823780433, -0.10486329298006423, 0.10676935973291576, 0.08640274008499992, 0.08640449368589932, 0.10676952805918531, -0.1067876704112762, 0.08640449368589935, -0.086404309308807, -0.10677129740193968, 0.10677129602963838, 0.1048632915906961, 0.10678765452522707, -0.08831056029280045, -0.10676935973131368, -0.08640255601687542, 0.10678957630644542, -0.10676935971584742, -0.08640272421458214, -0.10486329314146343, -0.10677128151428719, -0.10677111163548066, 0.10678783875636894, -0.10676935987886638, -0.10676936126678527, -0.10677129756335359, -0.08640274178333447, 0.1050312819032105, -0.10677128151428704, 0.10676935973291576, -0.08640449353849844, 0.10503144871138272, -0.08831056027573349, 0.08831249810762021, -0.10486154122506804, 0.10676937731730231, -0.08640255586947593, -0.10678959080455924, 0.1066013723294702, 0.0865724824476303, -0.10486310889632323, -0.10486137287996043, 0.10676935973291564, 0.08814063523594884, -0.10660120244921177, -0.10677112922162077, 0.08640274178493797, -0.08831072878385848, 0.08640432534387374, -0.10678959234004695, 0.08831072863629137, 0.10677128167585567, 0.08814255548200169, 0.10484306051888505, 0.0865724984966967, -0.10486135699215489, 0.08640255601687559, -0.1065996204425246, 0.08831232961850415, 0.08657248092632754, -0.10486137271694441, -0.10676935987869708, -0.08814255548055261, -0.1067693597158341, 0.1067711276690822, 0.10503321818269713, -0.10660118657864391, -0.08640449215058078, -0.10660137234508808, -0.08640274163753849]
